person,received_offer_counts,viewed_rates,completed_rates,pro_bogo-10-10-5,pro_bogo-10-10-7,pro_bogo-5-5-5,pro_bogo-5-5-7,pro_discount-2-10-10,pro_discount-2-10-7,pro_discount-3-7-7,pro_discount-5-20-10,pro_informational-0-0-3,time_spent,avg_sales_norm,avg_sales_pro,tnp_count,tp_count,trans_pro_ratio,trans_count,trans_per_hr,have_pi,gen_F,gen_M,gen_O,gen_UN,age_0-20,age_21-40,age_41-60,age_61-80,age_80+,inc_0-20k,inc_20-40k,inc_40-60k,inc_60-80k,inc_80-100k,inc_100-120k,mem_2013,mem_2014,mem_2015,mem_2016,mem_2017,mem_2018
d7e3b10e486741ec81540edbf7d77c7c,1,0.0,1.0,0,0,0,0,0,0,0,1,0,354,7.847499999999999,,4.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d7e3e5660e684b56bd37b4a25fc4d89c,2,1.0,0.0,2,0,0,0,0,0,0,0,0,450,4.166666666666666,2.0500000000000003,3.0,4.0,0.5714285714285714,7.0,0.015555555555555555,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d7ed79bbb5c94f689098728c0ed047ab,3,1.0,0.3333333333333333,1,0,0,0,0,0,1,0,0,114,,26.513333333333335,,3.0,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d7f4a8625e8341aca78542f792c0016c,3,0.6666666666666666,0.6666666666666666,0,0,0,1,1,0,0,0,1,402,10.001999999999999,13.835,5.0,2.0,0.2857142857142857,7.0,0.017412935323383085,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d7f4f015cefd445ab7010094d63b7ee6,1,1.0,0.0,0,0,0,1,0,0,0,0,0,204,2.27,3.38,1.0,2.0,0.6666666666666666,3.0,0.014705882352941176,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
d7f5c33a856240ec8d1186edea08e0fe,1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,,14.93,,1.0,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d7f751dd8f824d94953dcdc0f79c7345,2,0.5,1.0,1,1,0,0,0,0,0,0,0,198,26.775,28.3,4.0,1.0,0.2,5.0,0.025252525252525252,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
d7f86043a9de4c5f83bf646795685aa1,1,1.0,1.0,1,0,0,0,0,0,0,0,0,480,15.568333333333333,11.4,6.0,1.0,0.14285714285714285,7.0,0.014583333333333334,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d7f862d7f4404fcfacc123ea45cf2b3e,2,1.0,0.5,0,0,1,0,0,0,0,0,0,360,,2.716,,5.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
d7f94cafc2e5434d9d12cd5da0bf5fa1,3,1.0,0.3333333333333333,0,0,0,1,1,0,0,0,1,342,8.264,8.275,5.0,2.0,0.2857142857142857,7.0,0.02046783625730994,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
d7fec020017649a7a13a924c04e8c07b,2,0.0,0.5,0,0,0,1,0,0,0,1,0,0,6.18,,1.0,,,,,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
d80115e2c3fa4b2fa68c65199e7dbb83,2,0.5,0.5,0,1,0,0,0,0,0,0,0,366,9.164285714285715,13.56,7.0,1.0,0.125,8.0,0.02185792349726776,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
d80211f9f5ff46408d55adee3727aff3,3,0.6666666666666666,0.6666666666666666,0,0,0,1,1,0,0,1,0,528,2.223333333333333,3.34,9.0,7.0,0.4375,16.0,0.030303030303030304,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
d802e00ce8d148e48aa4438732de04e7,1,1.0,1.0,1,0,0,0,0,0,0,0,0,384,23.925,24.66,2.0,1.0,0.3333333333333333,3.0,0.0078125,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d804f774f17b4fa18fbc82fcb344a068,2,1.0,0.0,0,0,0,1,0,0,0,0,1,216,1.16,2.61,1.0,1.0,0.5,2.0,0.009259259259259259,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
d805f98dd0234ed3a1c537b689d15913,3,1.0,0.0,0,0,2,0,0,0,0,0,1,402,,2.0,,4.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d808a466b9904cc396d7aa8fa03bca24,3,0.0,0.3333333333333333,0,0,0,1,0,0,0,1,1,0,19.7,,1.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
d80ce36710b34270bb543898db2f1882,2,1.0,1.0,0,1,0,0,0,1,0,0,0,312,30.82,17.4,1.0,2.0,0.6666666666666666,3.0,0.009615384615384616,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d80f9e3f974448ec902c42818097ebf3,3,1.0,1.0,0,0,0,0,1,2,0,0,0,420,14.32,14.143333333333333,6.0,3.0,0.3333333333333333,9.0,0.02142857142857143,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d810b7f740fc4b2bbe947b8149cf5457,3,1.0,0.3333333333333333,0,0,0,0,0,1,0,0,1,342,28.49,23.243333333333336,1.0,3.0,0.75,4.0,0.011695906432748537,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d814201add28441193aafab06066faea,3,1.0,0.3333333333333333,0,0,1,0,0,0,0,0,1,390,21.52,21.826,1.0,5.0,0.8333333333333334,6.0,0.015384615384615385,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d8192bb8400249d18947acf38b2619fa,2,1.0,0.5,0,0,1,0,0,1,0,0,0,96,7.04,6.595,1.0,2.0,0.6666666666666666,3.0,0.03125,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
d819428f44234b24a1851503756bc537,4,0.5,0.75,0,0,1,1,0,0,0,1,0,456,24.146666666666665,27.02333333333333,3.0,3.0,0.5,6.0,0.013157894736842105,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d81ed5c788bd49ec803bec849c64dbba,2,1.0,1.0,0,1,1,0,0,0,0,0,0,156,,15.6,,2.0,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d820adac939d46078131f147d99d3f85,2,1.0,1.0,1,0,0,0,1,0,0,0,0,324,228.3066666666667,34.53,3.0,2.0,0.4,5.0,0.015432098765432098,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
d82452a6f7ac413394426106ec97dd20,1,1.0,1.0,0,0,0,0,1,0,0,0,0,102,22.020000000000003,10.88,2.0,1.0,0.3333333333333333,3.0,0.029411764705882353,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d83092f394ae45e59b8934f2726b681a,3,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,0,1,498,3.3600000000000003,10.075,2.0,2.0,0.5,4.0,0.008032128514056224,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d830c27a96f04ce8bf9e196fbca3a6c1,2,1.0,1.0,0,0,1,0,0,0,0,1,0,270,18.945,24.200000000000003,2.0,2.0,0.5,4.0,0.014814814814814815,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d832770fefbb42ba8a4ecdbec3dadaeb,1,1.0,1.0,0,1,0,0,0,0,0,0,0,270,17.900000000000002,16.44,3.0,1.0,0.25,4.0,0.014814814814814815,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d836d01e48ac45859eba1f947ff07bf7,2,1.0,0.5,0,0,0,0,0,0,1,0,1,498,3.0157142857142856,6.21,7.0,2.0,0.2222222222222222,9.0,0.018072289156626505,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
d83cd73288d34f7d894d1d4ce23dd3a5,3,1.0,0.6666666666666666,0,0,1,0,0,0,1,0,0,426,2.935,3.1355555555555554,4.0,9.0,0.6923076923076923,13.0,0.03051643192488263,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d841103ad25f4103bb3d93989f3dad32,1,1.0,1.0,0,1,0,0,0,0,0,0,0,240,27.62,20.73,2.0,1.0,0.3333333333333333,3.0,0.0125,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
d8567f1400d8486cb31c6abba64389ec,2,1.0,1.0,0,2,0,0,0,0,0,0,0,456,14.825000000000001,13.775,6.0,2.0,0.25,8.0,0.017543859649122806,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d85cd80ce9b249c2be34c290999075d0,2,0.5,0.0,0,0,0,0,0,0,0,1,1,378,5.46,7.08,4.0,1.0,0.2,5.0,0.013227513227513227,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
d863024f0db64e079769240173649f74,2,1.0,0.0,0,0,0,0,0,0,0,0,1,42,29.990000000000002,,2.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
d8646eddea324b1eaa42bbe3b45769e1,3,1.0,0.6666666666666666,0,1,0,1,0,0,1,0,0,186,14.35,13.63,3.0,2.0,0.4,5.0,0.026881720430107527,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
d86d21af2407480bb7bc1918081072f3,2,1.0,0.5,0,0,1,0,0,0,0,0,0,222,20.685,17.07,2.0,1.0,0.3333333333333333,3.0,0.013513513513513514,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d86d562ac40c482194fcd54999f82148,3,1.0,0.0,1,0,0,0,0,0,0,0,1,504,1.4849999999999999,4.531666666666667,2.0,12.0,0.8571428571428571,14.0,0.027777777777777776,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
d8763ecf77d24d01bc71ead3dd775365,2,1.0,0.0,1,0,0,1,0,0,0,0,0,228,,3.3375,,4.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d87f7a8a8c874c8ab626b8a4f4bf7aef,2,1.0,1.0,1,0,0,0,0,0,0,1,0,204,33.278,22.729999999999997,5.0,2.0,0.2857142857142857,7.0,0.03431372549019608,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
d882b308cf6f419386ab5c3ed3def76e,3,0.3333333333333333,0.6666666666666666,0,0,0,0,1,1,0,0,0,414,9.972,7.09,5.0,2.0,0.2857142857142857,7.0,0.016908212560386472,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
d883f0f3711b470eaa63865f0eaa531b,4,0.75,0.5,1,0,0,1,1,0,0,0,1,438,5.658333333333334,7.845,6.0,4.0,0.4,10.0,0.0228310502283105,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
d8848c510f444abf93ace41343c29878,4,0.75,1.0,1,1,0,0,1,0,1,0,0,480,19.903333333333332,25.656666666666666,3.0,3.0,0.5,6.0,0.0125,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
d88b4dbc2ff54dbcb9b99db4802657ac,2,1.0,0.0,0,2,0,0,0,0,0,0,0,138,,1.0633333333333332,,3.0,,,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
d88cdfa2c2784945a1716ea39c03e6ae,2,1.0,1.0,0,0,0,1,0,1,0,0,0,408,17.005,15.175,4.0,2.0,0.3333333333333333,6.0,0.014705882352941176,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
d89ddbfc1fa9433b85f8a19b6c849e7b,1,0.0,0.0,0,0,0,0,0,1,0,0,0,144,4.414999999999999,,2.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d89de55c2fd94353aec1031db95ec894,1,1.0,0.0,1,0,0,0,0,0,0,0,0,372,2.43,,2.0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d8a36c06ea954489a55e17a194bb1735,2,0.5,1.0,0,0,0,1,0,1,0,0,0,336,7.025,251.32,4.0,1.0,0.2,5.0,0.01488095238095238,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
d8a7d08af02243ae8ba4206010bb57f9,2,1.0,0.0,0,0,0,0,0,0,0,0,2,348,1.52,2.4771428571428573,2.0,7.0,0.7777777777777778,9.0,0.02586206896551724,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d8a96352c9544dabaac9fde5037adf3a,3,0.6666666666666666,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,,28.54,,1.0,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d8ac2ffea6e742ef949e4d96097e5c5d,2,1.0,0.5,0,0,0,1,0,0,0,0,0,342,27.6,19.545,2.0,2.0,0.5,4.0,0.011695906432748537,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d8ae7ec708c345f49b525458b53bf1af,2,0.5,0.0,0,0,0,0,0,1,0,0,0,228,1.445,5.03,2.0,1.0,0.3333333333333333,3.0,0.013157894736842105,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d8af520c4a8a4c77b921098d7d838c4d,3,0.6666666666666666,0.0,0,0,0,0,0,0,0,1,2,510,1.895,2.526,4.0,5.0,0.5555555555555556,9.0,0.01764705882352941,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d8b40c3b107444339a1130458d34a93f,3,1.0,1.0,0,0,2,1,0,0,0,0,0,450,10.808,7.01,5.0,4.0,0.4444444444444444,9.0,0.02,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d8c0599851414c419612359de7a93882,2,0.0,1.0,1,0,0,0,0,0,0,1,0,30,28.35,,2.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
d8c37aab56804696abd5a8f908fce779,2,0.0,0.0,0,0,0,0,0,0,0,1,0,372,2.4939999999999998,,5.0,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d8caa73d26d34770847f584020421eba,3,1.0,0.6666666666666666,0,0,1,0,1,0,0,0,0,426,12.846,22.355,5.0,4.0,0.4444444444444444,9.0,0.02112676056338028,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d8d0a90c87144227a499efa2ccd33867,2,0.5,0.5,0,0,0,0,1,0,0,1,0,228,1.9649999999999999,1.3679999999999999,2.0,5.0,0.7142857142857143,7.0,0.03070175438596491,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d8d2466b53034391b840556be4b1be2c,1,0.0,1.0,0,0,0,0,0,0,0,1,0,252,19.85875,,8.0,,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d8d491330a0e4b099f05f5fd7b972f20,2,1.0,0.0,0,0,0,0,0,0,0,0,2,330,5.675,5.576666666666667,4.0,3.0,0.42857142857142855,7.0,0.021212121212121213,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
d8ec9896d2a34515af66ccf7be5fbe66,2,1.0,0.5,1,0,0,0,0,0,0,0,1,258,23.146666666666665,27.083333333333332,3.0,3.0,0.5,6.0,0.023255813953488372,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d8f121893be243f3a8851129a828beee,2,1.0,0.5,0,0,0,0,1,0,1,0,0,312,6.51,6.07,1.0,2.0,0.6666666666666666,3.0,0.009615384615384616,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d8f2763e76bb4f1fb27d7a595f5deff7,1,1.0,0.0,0,0,0,0,0,0,0,0,0,96,32.09,35.41,1.0,1.0,0.5,2.0,0.020833333333333332,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
d8fc164eb048450797d598b391c09ffa,4,1.0,0.25,1,0,1,0,0,0,1,0,0,156,,1.1933333333333331,,6.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d901d12bb9334492b762f607d0ab4bd6,1,1.0,1.0,0,0,0,0,1,0,0,0,0,294,23.0575,33.56,4.0,1.0,0.2,5.0,0.017006802721088437,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
d90b2a22cba14386ba202c87867b499d,3,0.6666666666666666,0.3333333333333333,0,0,1,0,1,0,0,0,0,228,2.21,4.0675,2.0,4.0,0.6666666666666666,6.0,0.02631578947368421,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
d910c3264654421a9a72916bd1816611,3,1.0,0.0,0,0,1,1,0,0,1,0,0,312,,1.815,,4.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d911d7d5361f4d0d9ccbdc88bd8ca970,3,1.0,0.6666666666666666,0,0,0,1,1,0,0,0,1,462,4.432,3.1275,10.0,8.0,0.4444444444444444,18.0,0.03896103896103896,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d9131738e8af4f219dc42e919d1a52cf,2,1.0,1.0,1,0,0,1,0,0,0,0,0,384,24.3975,18.185000000000002,4.0,2.0,0.3333333333333333,6.0,0.015625,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
d916b48f32ea4b4380ea219b3381c70a,3,0.6666666666666666,1.0,1,1,0,0,0,0,1,0,0,402,35.495,24.55,2.0,2.0,0.5,4.0,0.009950248756218905,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d924317fd90048b98f9f891a9db6a335,1,1.0,0.0,0,0,0,0,0,0,0,0,0,144,19.4,,2.0,,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d92663deeeae4b45bd8ae2a8e12fa958,3,0.6666666666666666,1.0,0,1,0,0,0,0,2,0,0,480,30.927999999999997,23.47,5.0,2.0,0.2857142857142857,7.0,0.014583333333333334,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
d92ab842fbae483cbf5b04fdeec2e9e6,2,1.0,0.5,0,0,0,0,0,0,0,1,1,180,18.2325,19.736666666666668,4.0,3.0,0.42857142857142855,7.0,0.03888888888888889,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
d92e1547a7f44706a61f15a47bf75313,2,1.0,0.0,1,0,0,0,0,1,0,0,0,282,,2.6340000000000003,,5.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
d930673b135b4ef38943a9acc93e5f81,1,0.0,1.0,0,0,0,0,0,1,0,0,0,420,15.483333333333334,,6.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d93690d1b7fe44ebad172e0686bb3d51,1,1.0,0.0,0,0,0,0,0,0,0,0,1,180,2.07,1.56,1.0,2.0,0.6666666666666666,3.0,0.016666666666666666,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
d938317453ce4cd19d991ddb18424aff,4,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2.51,,1.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d9386cf80c194ea491e39564e07e1c85,3,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,1,0,384,14.217500000000001,19.61,4.0,3.0,0.42857142857142855,7.0,0.018229166666666668,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d93aac1763804476bac97bbf6b76017f,3,1.0,1.0,0,0,2,0,1,0,0,0,0,462,5.377142857142857,4.64125,7.0,8.0,0.5333333333333333,15.0,0.032467532467532464,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d94278bb57e3461e8537b6f267f17711,3,1.0,0.3333333333333333,0,1,1,0,0,0,0,0,1,78,23.02,14.48,2.0,1.0,0.3333333333333333,3.0,0.038461538461538464,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d9436dd24c464d80bae8a36dc7c6867e,2,0.5,0.5,0,0,0,0,1,0,0,1,0,198,2.444,8.88,5.0,1.0,0.16666666666666666,6.0,0.030303030303030304,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d94526ca0f2846f9867a7895f625a8d6,1,1.0,1.0,0,0,1,0,0,0,0,0,0,228,13.83,13.84,4.0,1.0,0.2,5.0,0.021929824561403508,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d95023d1b9384f11861dcde35e65ce8c,1,1.0,0.0,1,0,0,0,0,0,0,0,0,234,1.33,2.16,1.0,1.0,0.5,2.0,0.008547008547008548,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
d95181e483ce4e059d9d56d844695787,2,1.0,1.0,0,0,1,1,0,0,0,0,0,408,12.4,11.21,5.0,2.0,0.2857142857142857,7.0,0.01715686274509804,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d95370555c8145d6a463b7d8a8adffee,2,0.5,0.5,0,0,0,1,0,1,0,0,0,564,2.7399999999999998,3.2383333333333333,3.0,12.0,0.8,15.0,0.026595744680851064,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
d955f6f0bfa5431fa8072c8dd77b46a9,3,1.0,0.3333333333333333,1,0,0,0,0,1,1,0,0,72,,4.965,,2.0,,,,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
d957fa9d6d324b978d99cef8b3bfa9fc,3,0.6666666666666666,0.0,0,1,0,0,1,0,0,0,0,444,2.73,2.02,1.0,4.0,0.8,5.0,0.01126126126126126,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d9597faa3b814605be9c6fba8955ddf3,3,1.0,1.0,0,0,0,0,0,3,0,0,0,360,25.766666666666666,23.853333333333335,3.0,3.0,0.5,6.0,0.016666666666666666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d95b47babcf14532995d53acff0e0ead,2,1.0,1.0,1,1,0,0,0,0,0,0,0,294,24.74333333333333,22.775,3.0,2.0,0.4,5.0,0.017006802721088437,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
d95c38564046425b85ba31737bae897d,2,1.0,0.0,0,0,0,0,0,0,0,0,2,246,3.45,3.5725,1.0,4.0,0.8,5.0,0.02032520325203252,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d964396514904cae974ae72f6bd4c606,3,0.6666666666666666,1.0,0,1,0,0,0,0,1,1,0,234,25.59,26.424999999999997,3.0,2.0,0.4,5.0,0.021367521367521368,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d966d9a9b1464563a2913bf9f76b8529,4,0.75,0.75,0,0,3,0,0,0,0,0,1,396,35.275,21.226666666666667,2.0,3.0,0.6,5.0,0.012626262626262626,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d9728f92749f47618c867c33bd748940,2,1.0,1.0,0,0,0,0,1,1,0,0,0,18,23.11,18.09,1.0,1.0,0.5,2.0,0.1111111111111111,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d976728c13104410b79887adcf345236,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,22.3,,1.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d97af9cb73f94c3ab7fd5b1b6f4492ab,1,1.0,0.0,0,0,0,0,0,0,0,0,1,384,14.924285714285714,8.719999999999999,7.0,2.0,0.2222222222222222,9.0,0.0234375,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
d98603fa5f1a4d21ab15555bdeb5fa8e,2,1.0,0.0,0,1,0,0,0,1,0,0,0,0,,3.18,,1.0,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d98654c04b694e7da1b10479b34b295e,4,1.0,0.75,0,1,0,0,0,0,1,1,0,120,,21.13,,3.0,,,,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d987ed354279445ebf24deb3d9e28918,1,1.0,0.0,0,0,0,0,0,0,0,0,0,222,16.103333333333335,,3.0,,,,,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d98a059172cb41f8b645cffc380a101a,2,1.0,0.0,0,0,0,0,0,0,0,0,1,0,9.88,,1.0,,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d98b3f891dc04fcf94377f08e6c1be87,2,1.0,0.5,1,0,0,0,0,0,0,0,1,384,9.795,11.865,4.0,2.0,0.3333333333333333,6.0,0.015625,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d98e24fb0e6e47309b138aeb904cbe46,4,0.75,0.75,0,1,1,1,0,0,0,0,0,324,18.703,19.19,10.0,2.0,0.16666666666666666,12.0,0.037037037037037035,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d98f3873f86c4ed8952873ce4aa8d0e5,4,1.0,0.5,1,0,1,0,0,0,1,0,1,468,17.825,16.075000000000003,2.0,2.0,0.5,4.0,0.008547008547008548,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d9903ac65490434fa512d62dd38d295d,2,1.0,0.0,0,0,0,0,0,0,0,1,0,0,22.95,,1.0,,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d9952c05f5e045b5ae01147bf905bb51,2,1.0,0.0,0,0,0,0,0,0,1,0,1,180,1.5899999999999999,1.2,2.0,3.0,0.6,5.0,0.027777777777777776,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d998cbbef862404698d1a561dd099c6e,1,1.0,1.0,0,0,0,0,1,0,0,0,0,258,22.59,11.98,2.0,1.0,0.3333333333333333,3.0,0.011627906976744186,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
d99952a35e944f5cbf9ada1ef22f6e62,2,0.5,0.5,0,0,0,1,1,0,0,0,0,216,,1.4585714285714286,,7.0,,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
